,postId,comment,score,topic
6627,98a18ef6055f11eb9392646e69d991ea,مسالة قيمة اللاعبين السوقية يتحمل مسؤوليتها ناديين لا غير، ريال مدريد وباريس سان جرمان، لاننا قبل 20 سنة كانت قيمة اللاعب القصوى في حدود 45مليون يورو، الى كسر هذا الرقم مدريد بضمه لفيغو ب 68مليون بعده رونالدو 100مليون، ليكسر الرقم وبطريقة غريبة،220 مليون من طرف باريس. اذن كرة القدم قبل 20سنة كانت لها مذاقها خاصة الكرة الايطالية رغم تدخل المافيا . ما يحدث حاليا هو قتل لكرة القدم لانه لا يعقل في نظري لاعب لم يبلغ 20سنة راتبه السنوي يفوق ميزانية دولة افريقية، ماذا سيقدم هذا اللاعب بعد حصوله على راتب سنوي يفوق 50 مليون يورو مع الاعلانات طبعا، وخالية من الضرائب ايضا، في نظري يجب ضبط الامور مجددا، لاننا في هاته الفترة العصيبة لم ولن ينفعونا بشيئ، باستثناء اهل العلم ، من معلم وطبيب...,78,sport
6628,98a18ef6055f11eb9392646e69d991ea,سبحان الله، مخلوق لايرى بالعين المجردة قلب موازين الحياة فوق كوكب الأرض على جميع الأصعدة. أنا لا أريد الدخول في الجانب الديني. ولكن بصفة عامة هذا درس الإنسانية جمعاء كي تعيد النظر في طريقة عيشها. مع الأسف الشديد تصرف الملايين في أشياء تافهة وعلى أشخاص لا يفيدون البشرية في شي. العالم أصبح كالقرية الصغيرة، إما نغرق جميعا أو ننجو جميعا. عوض صرف الملايير في البحث العلمي لدعم النظام الصحي في جميع دول العالم وخصوصا الدول الفقيرة يقومون لإعطاء الملايين للاعب تنس أو كرة. فليفيدونا الآن بالكرة والتنس والرقص والتمثيل. أتمنا أولا أن نخرج بسلام من هذه الازمة الخطيرة وثانيا أن تستفيد البشرية جمعاء من هذا الدرس وأن يعرف الإنسان بأنه مخلوق ضعيف جدا لولا كرمه الله. يتبجح بالعلم والمعرفة وهاو كائن بسيط لايرى قلب حياته رأسا على عقب.,55,sport
6629,98a18ef6055f11eb9392646e69d991ea,لقد أظهر فيروس كورونا أننا يمكن أن نعيش بلا كرة القدم و لا يمكن أن نعيش بلا مستشفيات و بلا منظومة صحية تليق بالشعب المغربي العظيم...لهذا يجب إعادة النظر في سياسة الدولة بعد جاءحة كورونا حيث لا يمكن أن نخسر ملايير الدراهم على كرة مصنوعة بالجلد تتدحرج هنا و هناك و نحن لا نتوفر على مستشفيات و مستوصفات و أطر طبية و مراكز البحث العلمي,111,sport
6630,98a18ef6055f11eb9392646e69d991ea,كما حان الوقت لنا ان نطالب المدربين واللعبين باداء الضرائب .لانه كما في علمي ان لاعبي البطولة الوطنية لا تخصم منهم ضرائب وربما حتى المدربين.ادا فهدا الموضوع يجب ان يعاد فيه النظر وشكرا.,20,sport
6631,98a18ef6055f11eb9392646e69d991ea,"لمن أراد التوسع في هذا الموضوع فليقرأ كتابا عنوانه (la sociologie du sport) للكاتب Jean Marie Brhomm.

هاد الكاتب انتقذ الرياضة العصرية في مقارنة بنائة مع الرياضة الأصلية و لم يستمع اليه أحد، تماما كما وقع مع مكتشف هذا الفيروس الفتاك.",19,sport
6632,98a18ef6055f11eb9392646e69d991ea,الفرق كرة القدم وفيفا هم اكثر الناس يستحقون العقاب الإلهي تكبيدهم خسائر ملايين تؤدي الإفلاس كثير من الفرق تفلس تقلص مداخيل فيفا أفسدت كرة القدم العالمية منذ عصر الفاسد بلاتر وعصابته التي حرمت المغرب ظلما عدوانا من التنظيم كأس العالم سنة 2010 كما تتذكرون تلعبون بي الأصوات صالح جنوب أفريقيا خساءهم النتيجة الاحتكار ذنوب الفقراء العالم الذين يعشقون كرة القدم متعتهم حرمهم منها أصبحت كرة الأغنياء وليس الفقراء أليس من العار أن تستحوذ قناة القرية قطر بكل بطولات كروية في العالم حرم منها كل الشعوب العربية قناة في آسيا تحرم شعوب أفريقيا مشاهدة بطولات في أفريقيا لا تعد هناك متعة في كرة القدم منذ تمام احتكارها لهذا سعيد الغاية بهذه الخسائر واتمنى لهم مزيد هؤلاء أكبر الانتهازية وجشعين في العالم,10,sport
6633,98a18ef6055f11eb9392646e69d991ea,حان الوقت الان للاعتناء بالعلم والعلماء لا كرة القدم التافهة مخصصة لها مباليغ خيالية حان الوقت الان الرد الاعتبار للعلم,17,sport
6634,98a18ef6055f11eb9392646e69d991ea,الفيفا تعتبر في نضري كاالشيطان المارد اللذي يمتص أموال العالم فكيف يعقل كل تلك الملايير من الدولارات تتداول بين الفرق واللاعبين في حين نجد شعوب تموت جوعا وأطفال مرضى لايجدون قوتهم اليومي ويأكلون من المزابل لقد تبين الأن أنا بناء مستشفى ومع التجهيزات الطبية وصناعة الأدوية والأختام بصحة المواطن أفضل من بناء الملاعب التافهة وشراء الأسلحة اللتي نرى الأن عدم جدواها في مواجهة مرض قاتل وهي الأن مركونة ويأكلها الصدأ فمتى يستفيق هذا العالم,11,sport
6635,98a18ef6055f11eb9392646e69d991ea,هاد المعلقين غي الفقير علا خوه خاصهم تاتحبس الحركة ويوقف كلشي عاد يرتاحو ، كرة القدم راها اقتصاد مخدم عرام ديال البشر نتوما كتفكرو فتعميم الفقر سير حدم علا راسك ولي لاعب هاد الافكار الشيوعية واليسارية خرجت عليكم ديما معارضين الربح والتحرك ،الكرة كتستافد الدولة من ضرائب ،اللاعب،حقوق البث الخ خاصك تفكر كيفاش تربح من شي مجال ماشي تنادي بالتوقف ديالو و تشرد عبدالله ومنقدم تا بديل، اشنو جاب الصحة لكرة القدم واش بعيتي ألمانيا تبني سبيطار لكل مواطن لحماق هذا منخدمو منديرو والو نبنو سبيطارات وكلشي يخدم طبيب ومبقاو نمرضو وممشو لسبيطارات ، راه الدول كتبني الصحة علا اساس ماشي كلشي غيمرض راه استثمار خاوي انك تبني سبيطار لكل مواطن راه كورونا غي استثناء مغاديش من وراه تنوض الدول دير سرير انعاش لكل شخص؟!,-21,sport
6636,98a18ef6055f11eb9392646e69d991ea,"ا صلاح الكرة يجب ن يبدأ بفتح السجون امام الفاسدين من امثال ""انفانتينو"" نفسه و ناصر الخليفي"" و باقي ارباب ""مافيا الكرة""، و بعد ذلك فتح مراكز لمعالجة الادمان أمام مدمني التسمر، صباح مساء، أمام شاشات المقاهي، فاغرين افواههم مثل البلهاء !",13,sport
6637,98a18ef6055f11eb9392646e69d991ea,"ربما حان الوقت للحكام السياسيين في العالم G20 مثلا تقنين لعبة كرة القدم وكل ما يتعلق بها. الأموال الطائلة التي تتداول حول مجرد لعبة ليس منطقية. ايعقل أن يتقاضى لاعب او مدرب في لعبة مئات الملايين أو الملايير بينما عالم ينفع الناس في العالم كله في مجاله لا يتقاضى عشره. 
المشكل أن هذا الأمر يدخل بفوة حتى في البلدان الفقيرة التي يتفشى فيها الجوع وقلة البد ولا يقتصر على البلدان الغنية.",11,sport
6638,98a18ef6055f11eb9392646e69d991ea,لقد ان الأوان لكل دول العالم أن تضع حدا لمهزلة كرة القدم الاحترافية، أقول الاحترافية، لم تعد رياضة، لقد أصبحت تجارة بل و أصبحت سياسة، هل يعقل أن تصل مداخيل شخص يركل كرة جلد الى ملايين الدولارات في الشهر الواحد ؟ هل يعقل أن تصل حقوق البث الى مبالغ خيالية ؟ هل يعقل ان تسبب كرة القدم مشاكل سياسية بين دول و كأنها حرب ؟ ملاعب كرة القدم هي أصل مهلكة كورونا في ايطاليا و فرنسا و اسبانيا فهل من عاقل ؟؟ ناهيك عن الرشاوى العالمية و الاحتيالات و مؤامرات التحكيم من اجل ان تبقى نوادي معروفة هي الرابحة دائما للكؤوس و أقصد نوادي اسبانيا و ايطاليا,8,sport
6639,98a18ef6055f11eb9392646e69d991ea,ملعون ابو من يخطط ويسير الامور المالية في العالم لاعب كرة قدم عادي و مدرب فاشل في بطولتنا يتقاضى الملايين شهريا و طبيب جراح في مستشفياتنا درس حتى طاب لو قلبو تجد برلماني امي راتبه الشهري يتعدى راتب الطبيب و هذا البرلماني الامي يصوت ضد تلرفع من ميزانية الصحة لسبب بسيط لان جلهم يتعالجون في مصحات خاصة او خارج الوطن لكن السيد فيروس كورونا عرى و ازال اللثام عن شلى بوكو امور كتب لي ان ازور مشتسفى عمومي مع قريب لي أجرى عملية للزائدة الدودية و رأيت طبيبا جراحا خرج من العملية و هو يتصبب عرفا و الله العظيم إنهم يعانون وكما يقال فوق طاقتك لا تلام تهلاو في الناس راهم مكرفسين لاشارة فهذا تكلم معي بغلضة و الله العضيم سامحته بعد معاينتي لحالته بعد العملية,2,sport
